fpr,tpr
0.07400555041628122,0.16479663394109398
0.07400555041628122,0.16713417484805984
0.07431390687634906,0.16713417484805984
0.07431390687634906,0.16736792893875643
0.07523897625655257,0.16736792893875643
0.07523897625655257,0.16760168302945302
0.07554733271662041,0.16760168302945302
0.07554733271662041,0.17204301075268819
0.07616404563675609,0.17204301075268819
0.07616404563675609,0.1734455352968677
0.07647240209682393,0.1734455352968677
0.07647240209682393,0.17367928938756427
0.07678075855689177,0.17367928938756427
0.07678075855689177,0.17391304347826086
0.07739747147702744,0.17391304347826086
0.07739747147702744,0.1750818139317438
0.07801418439716312,0.1750818139317438
0.07801418439716312,0.1767180925666199
0.0786308973172988,0.1767180925666199
0.0786308973172988,0.1769518466573165
0.07893925377736663,0.1769518466573165
0.07893925377736663,0.1788218793828892
0.07924761023743447,0.1788218793828892
0.07924761023743447,0.1806919121084619
0.07955596669750231,0.1806919121084619
0.07955596669750231,0.18115942028985507
0.07986432315757015,0.18115942028985507
0.07986432315757015,0.1820944366526414
0.08017267961763799,0.1820944366526414
0.08017267961763799,0.1825619448340346
0.0810977489978415,0.1825619448340346
0.0810977489978415,0.18560074801309023
0.08140610545790934,0.18560074801309023
0.08140610545790934,0.18630201028517998
0.08171446191797718,0.18630201028517998
0.08171446191797718,0.18653576437587657
0.08202281837804502,0.18653576437587657
0.08202281837804502,0.18700327255726976
0.08233117483811286,0.18700327255726976
0.08233117483811286,0.18747078073866294
0.08294788775824853,0.18747078073866294
0.08294788775824853,0.18840579710144928
0.08325624421831637,0.18840579710144928
0.08325624421831637,0.18934081346423562
0.08356460067838421,0.18934081346423562
0.08356460067838421,0.1900420757363254
0.0841813135985199,0.1900420757363254
0.0841813135985199,0.19214586255259467
0.08448967005858772,0.19214586255259467
0.08448967005858772,0.19237961664329126
0.08479802651865556,0.19237961664329126
0.08479802651865556,0.19284712482468444
0.0851063829787234,0.19284712482468444
0.0851063829787234,0.1949509116409537
0.08541473943879124,0.1949509116409537
0.08541473943879124,0.1951846657316503
0.08572309589885908,0.1951846657316503
0.08572309589885908,0.1954184198223469
0.08603145235892692,0.1954184198223469
0.08603145235892692,0.1956521739130435
0.08633980881899475,0.1956521739130435
0.08633980881899475,0.197054698457223
0.08664816527906259,0.197054698457223
0.08664816527906259,0.19775596072931276
0.08695652173913043,0.19775596072931276
0.08695652173913043,0.19822346891070594
0.08757323465926611,0.19822346891070594
0.08757323465926611,0.19845722300140253
0.0881899475794018,0.19845722300140253
0.0881899475794018,0.19915848527349228
0.08849830403946962,0.19915848527349228
0.08849830403946962,0.19962599345488546
0.08880666049953746,0.19962599345488546
0.08880666049953746,0.201028517999065
0.0891150169596053,0.201028517999065
0.0891150169596053,0.20149602618045817
0.08973172987974098,0.20149602618045817
0.08973172987974098,0.20196353436185133
0.09004008633980883,0.20196353436185133
0.09004008633980883,0.20219728845254792
0.09034844279987665,0.20219728845254792
0.09034844279987665,0.20336605890603085
0.09065679925994449,0.20336605890603085
0.09065679925994449,0.20359981299672744
0.09127351218008017,0.20359981299672744
0.09127351218008017,0.20383356708742403
0.09158186864014801,0.20383356708742403
0.09158186864014801,0.20406732117812063
0.09189022510021586,0.20406732117812063
0.09189022510021586,0.20523609163160356
0.09219858156028368,0.20523609163160356
0.09219858156028368,0.20663861617578308
0.0931236509404872,0.20663861617578308
0.0931236509404872,0.20733987844787283
0.09374036386062289,0.20733987844787283
0.09374036386062289,0.20897615708274894
0.09404872032069071,0.20897615708274894
0.09404872032069071,0.20920991117344553
0.09435707678075855,0.20920991117344553
0.09435707678075855,0.20967741935483872
0.09497378970089423,0.20967741935483872
0.09497378970089423,0.211781206171108
0.09559050262102992,0.211781206171108
0.09559050262102992,0.21271622253389436
0.09589885908109774,0.21271622253389436
0.09589885908109774,0.21294997662459092
0.09620721554116558,0.21294997662459092
0.09620721554116558,0.21458625525946703
0.0971322849213691,0.21458625525946703
0.0971322849213691,0.21482000935016363
0.09774899784150477,0.21482000935016363
0.09774899784150477,0.21622253389434315
0.09805735430157261,0.21622253389434315
0.09805735430157261,0.2187938288920056
0.09836571076164045,0.2187938288920056
0.09836571076164045,0.2192613370733988
0.0986740672217083,0.2192613370733988
0.0986740672217083,0.21972884525479197
0.09898242368177614,0.21972884525479197
0.09898242368177614,0.21996259934548854
0.09959913660191182,0.21996259934548854
0.09959913660191182,0.22159887798036465
0.09990749306197964,0.22159887798036465
0.09990749306197964,0.22206638616175783
0.10021584952204748,0.22206638616175783
0.10021584952204748,0.22253389434315102
0.10052420598211532,0.22253389434315102
0.10052420598211532,0.2241701729780271
0.10083256244218317,0.2241701729780271
0.10083256244218317,0.22510518934081347
0.101140918902251,0.22510518934081347
0.101140918902251,0.226507713884993
0.10144927536231885,0.226507713884993
0.10144927536231885,0.2267414679756896
0.10175763182238667,0.2267414679756896
0.10175763182238667,0.22697522206638615
0.10206598828245451,0.22697522206638615
0.10206598828245451,0.22861150070126227
0.1026827012025902,0.22861150070126227
